username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
akilah;2015-12-30 17:47;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens: LOS ANGELES — There's a nasty virus going… http:// goo.gl/fb/OvzfFF";;;#8217;"682332287749361665";https://twitter.com/akilah/status/682332287749361665
syedzafar5;2015-12-30 17:47;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens: LOS ANGELES — There's… http:// goo.gl/fb/5cxcjo";;;#8217;"682332203699732482";https://twitter.com/syedzafar5/status/682332203699732482
AnimalRightsJen;2015-12-30 17:46;0;0;"#ClimateChange Thousands suffer nose bleeds and vomiting during 'Worst environmental disaster... http:// bit.ly/1P0DkWO #Tcot #UniteBlue";;;#ClimateChange #Tcot #UniteBlue;"682331933473255424";https://twitter.com/AnimalRightsJen/status/682331933473255424
ciaraminamz;2015-12-30 17:44;0;3;"I lost 4 pounds from vomiting";;;;"682331388104736769";https://twitter.com/ciaraminamz/status/682331388104736769
MaryFrankIMSD;2015-12-30 17:43;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// ift.tt/1R90gHW LOS ANGELES — There's a nasty virus going around …";;;;"682331184831967235";https://twitter.com/MaryFrankIMSD/status/682331184831967235
TenaciousAndrea;2015-12-30 17:43;0;0;"It only seems fitting that this year should end with me vomiting . #2015gofuckyourself";;;#2015gofuckyourself;"682331184072798208";https://twitter.com/TenaciousAndrea/status/682331184072798208
wellosteo;2015-12-30 17:42;0;0;"Excellent compilation of true reactions documenting the #flu #vaccine causing #seizures , #vomiting , brain damage... http:// fb.me/7yQWzi5c9";;;#flu #vaccine #seizures #vomiting;"682330939586809858";https://twitter.com/wellosteo/status/682330939586809858
EINMovieNews;2015-12-30 17:41;0;0;"Hey, Hollywood: There’s way too much vomiting on movie screens http:// s.einnews.com/GV3QyKvDKE";;;;"682330609214033920";https://twitter.com/EINMovieNews/status/682330609214033920
Trim_App;2015-12-30 17:40;0;0;"Hey, Hollywood: There&#8217;s way too much vomiting on movie screens - http:// on.mash.to/1QZXg1Q";;;#8217;"682330527886491648";https://twitter.com/Trim_App/status/682330527886491648
bennydolla;2015-12-30 17:39;0;0;"@RadicalYouthMan he has 2passport and he did not enter with non....pay attention b4 u start vomiting";;@RadicalYouthMan;;"682330227012288517";https://twitter.com/bennydolla/status/682330227012288517
